,product_category_name,order_approved_at,payment_value
820,books_general_interest,2018-07-15,4
821,books_general_interest,2018-07-22,6
822,books_general_interest,2018-07-29,8
823,books_general_interest,2018-08-05,10
824,books_general_interest,2018-08-12,14
825,books_general_interest,2018-08-19,5
826,books_general_interest,2018-08-26,9
827,books_general_interest,2018-09-02,1
828,books_imported,2017-02-19,1
829,books_imported,2017-02-26,0
830,books_imported,2017-03-05,0
831,books_imported,2017-03-12,0
832,books_imported,2017-03-19,0
833,books_imported,2017-03-26,0
834,books_imported,2017-04-02,0
835,books_imported,2017-04-09,0
836,books_imported,2017-04-16,0
837,books_imported,2017-04-23,1
838,books_imported,2017-04-30,0
839,books_imported,2017-05-07,0
840,books_imported,2017-05-14,0
841,books_imported,2017-05-21,0
842,books_imported,2017-05-28,0
843,books_imported,2017-06-04,0
844,books_imported,2017-06-11,0
845,books_imported,2017-06-18,2
846,books_imported,2017-06-25,0
847,books_imported,2017-07-02,0
848,books_imported,2017-07-09,0
849,books_imported,2017-07-16,0
850,books_imported,2017-07-23,0
851,books_imported,2017-07-30,0
852,books_imported,2017-08-06,0
853,books_imported,2017-08-13,0
854,books_imported,2017-08-20,0
855,books_imported,2017-08-27,1
856,books_imported,2017-09-03,1
857,books_imported,2017-09-10,0
858,books_imported,2017-09-17,1
859,books_imported,2017-09-24,2
860,books_imported,2017-10-01,0
861,books_imported,2017-10-08,0
862,books_imported,2017-10-15,0
863,books_imported,2017-10-22,0
864,books_imported,2017-10-29,0
865,books_imported,2017-11-05,2
866,books_imported,2017-11-12,0
867,books_imported,2017-11-19,1
868,books_imported,2017-11-26,1
869,books_imported,2017-12-03,0
870,books_imported,2017-12-10,1
871,books_imported,2017-12-17,1
872,books_imported,2017-12-24,1
873,books_imported,2017-12-31,0
874,books_imported,2018-01-07,0
875,books_imported,2018-01-14,2
876,books_imported,2018-01-21,2
877,books_imported,2018-01-28,0
878,books_imported,2018-02-04,3
879,books_imported,2018-02-11,0
880,books_imported,2018-02-18,1
881,books_imported,2018-02-25,1
882,books_imported,2018-03-04,0
883,books_imported,2018-03-11,0
884,books_imported,2018-03-18,2
885,books_imported,2018-03-25,1
886,books_imported,2018-04-01,0
887,books_imported,2018-04-08,2
888,books_imported,2018-04-15,1
889,books_imported,2018-04-22,0
890,books_imported,2018-04-29,1
891,books_imported,2018-05-06,0
892,books_imported,2018-05-13,3
893,books_imported,2018-05-20,3
894,books_imported,2018-05-27,6
895,books_imported,2018-06-03,0
896,books_imported,2018-06-10,1
897,books_imported,2018-06-17,5
898,books_imported,2018-06-24,1
899,books_imported,2018-07-01,1
900,books_imported,2018-07-08,6
901,books_imported,2018-07-15,1
902,books_imported,2018-07-22,1
903,books_imported,2018-07-29,0
904,books_imported,2018-08-05,1
905,books_imported,2018-08-12,1
906,books_technical,2016-10-09,1
907,books_technical,2016-10-16,0
908,books_technical,2016-10-23,0
909,books_technical,2016-10-30,0
910,books_technical,2016-11-06,0
911,books_technical,2016-11-13,0
912,books_technical,2016-11-20,0
913,books_technical,2016-11-27,0
914,books_technical,2016-12-04,0
915,books_technical,2016-12-11,0
916,books_technical,2016-12-18,0
917,books_technical,2016-12-25,0
918,books_technical,2017-01-01,0
919,books_technical,2017-01-08,0
920,books_technical,2017-01-15,0
921,books_technical,2017-01-22,0
922,books_technical,2017-01-29,0
923,books_technical,2017-02-05,0
924,books_technical,2017-02-12,0
925,books_technical,2017-02-19,1
926,books_technical,2017-02-26,0
927,books_technical,2017-03-05,0
928,books_technical,2017-03-12,1
929,books_technical,2017-03-19,2
930,books_technical,2017-03-26,0
931,books_technical,2017-04-02,0
932,books_technical,2017-04-09,1
933,books_technical,2017-04-16,0
934,books_technical,2017-04-23,0
935,books_technical,2017-04-30,0
936,books_technical,2017-05-07,2
937,books_technical,2017-05-14,0
938,books_technical,2017-05-21,1
939,books_technical,2017-05-28,0
940,books_technical,2017-06-04,1
941,books_technical,2017-06-11,1
942,books_technical,2017-06-18,0
943,books_technical,2017-06-25,0
944,books_technical,2017-07-02,0
945,books_technical,2017-07-09,0
946,books_technical,2017-07-16,0
947,books_technical,2017-07-23,0
948,books_technical,2017-07-30,1
949,books_technical,2017-08-06,2
950,books_technical,2017-08-13,2
951,books_technical,2017-08-20,0
952,books_technical,2017-08-27,2
953,books_technical,2017-09-03,4
954,books_technical,2017-09-10,0
955,books_technical,2017-09-17,5
956,books_technical,2017-09-24,2
957,books_technical,2017-10-01,1
958,books_technical,2017-10-08,2
959,books_technical,2017-10-15,0
960,books_technical,2017-10-22,1
961,books_technical,2017-10-29,2
962,books_technical,2017-11-05,1
963,books_technical,2017-11-12,0
964,books_technical,2017-11-19,0
965,books_technical,2017-11-26,4
966,books_technical,2017-12-03,2
967,books_technical,2017-12-10,3
968,books_technical,2017-12-17,1
969,books_technical,2017-12-24,0
970,books_technical,2017-12-31,0
971,books_technical,2018-01-07,1
972,books_technical,2018-01-14,1
973,books_technical,2018-01-21,3
974,books_technical,2018-01-28,6
975,books_technical,2018-02-04,9
976,books_technical,2018-02-11,5
977,books_technical,2018-02-18,7
978,books_technical,2018-02-25,5
979,books_technical,2018-03-04,8
980,books_technical,2018-03-11,5
981,books_technical,2018-03-18,2
982,books_technical,2018-03-25,6
983,books_technical,2018-04-01,3
984,books_technical,2018-04-08,4
985,books_technical,2018-04-15,3
986,books_technical,2018-04-22,3
987,books_technical,2018-04-29,7
988,books_technical,2018-05-06,18
989,books_technical,2018-05-13,17
990,books_technical,2018-05-20,14
991,books_technical,2018-05-27,9
992,books_technical,2018-06-03,5
993,books_technical,2018-06-10,7
994,books_technical,2018-06-17,6
995,books_technical,2018-06-24,10
996,books_technical,2018-07-01,1
997,books_technical,2018-07-08,8
998,books_technical,2018-07-15,5
999,books_technical,2018-07-22,5
1000,books_technical,2018-07-29,8
1001,books_technical,2018-08-05,8
1002,books_technical,2018-08-12,10
1003,books_technical,2018-08-19,8
1004,books_technical,2018-08-26,7
1005,cds_dvds_musicals,2017-07-09,2
1006,cds_dvds_musicals,2017-07-16,2
1007,cds_dvds_musicals,2017-07-23,0
1008,cds_dvds_musicals,2017-07-30,1
1009,cds_dvds_musicals,2017-08-06,0
1010,cds_dvds_musicals,2017-08-13,2
1011,cds_dvds_musicals,2017-08-20,0
1012,cds_dvds_musicals,2017-08-27,1
1013,cds_dvds_musicals,2017-09-03,0
1014,cds_dvds_musicals,2017-09-10,0
1015,cds_dvds_musicals,2017-09-17,0
1016,cds_dvds_musicals,2017-09-24,0
1017,cds_dvds_musicals,2017-10-01,0
1018,cds_dvds_musicals,2017-10-08,0
1019,cds_dvds_musicals,2017-10-15,0
1020,cds_dvds_musicals,2017-10-22,0
1021,cds_dvds_musicals,2017-10-29,1
1022,cds_dvds_musicals,2017-11-05,2
1023,cds_dvds_musicals,2017-11-12,0
1024,cds_dvds_musicals,2017-11-19,1
1025,cds_dvds_musicals,2017-11-26,0
1026,cds_dvds_musicals,2017-12-03,0
1027,cds_dvds_musicals,2017-12-10,0
1028,cds_dvds_musicals,2017-12-17,0
1029,cds_dvds_musicals,2017-12-24,1
1030,cds_dvds_musicals,2017-12-31,0
1031,cds_dvds_musicals,2018-01-07,0
1032,cds_dvds_musicals,2018-01-14,0
1033,cds_dvds_musicals,2018-01-21,0
1034,cds_dvds_musicals,2018-01-28,0
1035,cds_dvds_musicals,2018-02-04,0
1036,cds_dvds_musicals,2018-02-11,0
1037,cds_dvds_musicals,2018-02-18,0
1038,cds_dvds_musicals,2018-02-25,0
1039,cds_dvds_musicals,2018-03-04,0
1040,cds_dvds_musicals,2018-03-11,0
1041,cds_dvds_musicals,2018-03-18,0
1042,cds_dvds_musicals,2018-03-25,0
1043,cds_dvds_musicals,2018-04-01,0
1044,cds_dvds_musicals,2018-04-08,0
1045,cds_dvds_musicals,2018-04-15,0
1046,cds_dvds_musicals,2018-04-22,1
1047,christmas_supplies,2017-04-30,1
1048,christmas_supplies,2017-05-07,0
1049,christmas_supplies,2017-05-14,0
1050,christmas_supplies,2017-05-21,0
1051,christmas_supplies,2017-05-28,0
1052,christmas_supplies,2017-06-04,0
1053,christmas_supplies,2017-06-11,0
1054,christmas_supplies,2017-06-18,0
1055,christmas_supplies,2017-06-25,3
1056,christmas_supplies,2017-07-02,0
1057,christmas_supplies,2017-07-09,0
1058,christmas_supplies,2017-07-16,0
1059,christmas_supplies,2017-07-23,2
1060,christmas_supplies,2017-07-30,0
1061,christmas_supplies,2017-08-06,0
1062,christmas_supplies,2017-08-13,0
1063,christmas_supplies,2017-08-20,0
1064,christmas_supplies,2017-08-27,1
1065,christmas_supplies,2017-09-03,0
1066,christmas_supplies,2017-09-10,1
1067,christmas_supplies,2017-09-17,3
1068,christmas_supplies,2017-09-24,0
1069,christmas_supplies,2017-10-01,0
1070,christmas_supplies,2017-10-08,2
1071,christmas_supplies,2017-10-15,2
1072,christmas_supplies,2017-10-22,1
1073,christmas_supplies,2017-10-29,1
1074,christmas_supplies,2017-11-05,7
1075,christmas_supplies,2017-11-12,6
1076,christmas_supplies,2017-11-19,5
1077,christmas_supplies,2017-11-26,5
1078,christmas_supplies,2017-12-03,7
1079,christmas_supplies,2017-12-10,3
1080,christmas_supplies,2017-12-17,4
1081,christmas_supplies,2017-12-24,5
1082,christmas_supplies,2017-12-31,5
1083,christmas_supplies,2018-01-07,2
1084,christmas_supplies,2018-01-14,2
1085,christmas_supplies,2018-01-21,1
1086,christmas_supplies,2018-01-28,2
1087,christmas_supplies,2018-02-04,6
1088,christmas_supplies,2018-02-11,10
1089,christmas_supplies,2018-02-18,9
1090,christmas_supplies,2018-02-25,1
1091,christmas_supplies,2018-03-04,6
1092,christmas_supplies,2018-03-11,2
1093,christmas_supplies,2018-03-18,0
1094,christmas_supplies,2018-03-25,4
1095,christmas_supplies,2018-04-01,3
1096,christmas_supplies,2018-04-08,1
1097,christmas_supplies,2018-04-15,1
1098,christmas_supplies,2018-04-22,1
1099,christmas_supplies,2018-04-29,7
1100,christmas_supplies,2018-05-06,3
1101,christmas_supplies,2018-05-13,1
1102,christmas_supplies,2018-05-20,2
1103,christmas_supplies,2018-05-27,1
1104,christmas_supplies,2018-06-03,0
1105,christmas_supplies,2018-06-10,3
1106,christmas_supplies,2018-06-17,0
1107,christmas_supplies,2018-06-24,2
1108,christmas_supplies,2018-07-01,2
1109,christmas_supplies,2018-07-08,1
1110,christmas_supplies,2018-07-15,0
1111,christmas_supplies,2018-07-22,1
1112,christmas_supplies,2018-07-29,4
1113,christmas_supplies,2018-08-05,4
1114,christmas_supplies,2018-08-12,4
1115,christmas_supplies,2018-08-19,4
1116,christmas_supplies,2018-08-26,1
1117,cine_photo,2017-02-19,1
1118,cine_photo,2017-02-26,0
1119,cine_photo,2017-03-05,0
1120,cine_photo,2017-03-12,0
1121,cine_photo,2017-03-19,0
1122,cine_photo,2017-03-26,0
1123,cine_photo,2017-04-02,0
1124,cine_photo,2017-04-09,1
1125,cine_photo,2017-04-16,0
1126,cine_photo,2017-04-23,0
1127,cine_photo,2017-04-30,1
1128,cine_photo,2017-05-07,1
1129,cine_photo,2017-05-14,0
1130,cine_photo,2017-05-21,0
1131,cine_photo,2017-05-28,0
1132,cine_photo,2017-06-04,1
1133,cine_photo,2017-06-11,0
1134,cine_photo,2017-06-18,0
1135,cine_photo,2017-06-25,0
1136,cine_photo,2017-07-02,0
1137,cine_photo,2017-07-09,0
1138,cine_photo,2017-07-16,0
1139,cine_photo,2017-07-23,0
1140,cine_photo,2017-07-30,0
1141,cine_photo,2017-08-06,0
1142,cine_photo,2017-08-13,0
1143,cine_photo,2017-08-20,0
1144,cine_photo,2017-08-27,0
1145,cine_photo,2017-09-03,0
1146,cine_photo,2017-09-10,0
1147,cine_photo,2017-09-17,1
1148,cine_photo,2017-09-24,0
1149,cine_photo,2017-10-01,0
1150,cine_photo,2017-10-08,0
1151,cine_photo,2017-10-15,0
1152,cine_photo,2017-10-22,1
1153,cine_photo,2017-10-29,0
1154,cine_photo,2017-11-05,0
1155,cine_photo,2017-11-12,0
1156,cine_photo,2017-11-19,0
1157,cine_photo,2017-11-26,1
1158,cine_photo,2017-12-03,0
1159,cine_photo,2017-12-10,0
1160,cine_photo,2017-12-17,0
1161,cine_photo,2017-12-24,0
1162,cine_photo,2017-12-31,0
1163,cine_photo,2018-01-07,0
1164,cine_photo,2018-01-14,1
1165,cine_photo,2018-01-21,1
1166,cine_photo,2018-01-28,0
1167,cine_photo,2018-02-04,0
1168,cine_photo,2018-02-11,0
1169,cine_photo,2018-02-18,1
1170,cine_photo,2018-02-25,1
1171,cine_photo,2018-03-04,0
1172,cine_photo,2018-03-11,0
1173,cine_photo,2018-03-18,5
1174,cine_photo,2018-03-25,1
1175,cine_photo,2018-04-01,1
1176,cine_photo,2018-04-08,1
1177,cine_photo,2018-04-15,1
1178,cine_photo,2018-04-22,0
1179,cine_photo,2018-04-29,3
1180,cine_photo,2018-05-06,0
1181,cine_photo,2018-05-13,6
1182,cine_photo,2018-05-20,8
1183,cine_photo,2018-05-27,3
1184,cine_photo,2018-06-03,1
1185,cine_photo,2018-06-10,1
1186,cine_photo,2018-06-17,5
1187,cine_photo,2018-06-24,2
1188,cine_photo,2018-07-01,6
1189,cine_photo,2018-07-08,1
1190,cine_photo,2018-07-15,3
1191,cine_photo,2018-07-22,1
1192,cine_photo,2018-07-29,2
1193,cine_photo,2018-08-05,1
1194,cine_photo,2018-08-12,2
1195,cine_photo,2018-08-19,3
1196,cine_photo,2018-08-26,2
1197,cine_photo,2018-09-02,2
1198,computers,2017-02-05,1
1199,computers,2017-02-12,0
1200,computers,2017-02-19,0
1201,computers,2017-02-26,1
1202,computers,2017-03-05,0
1203,computers,2017-03-12,0
1204,computers,2017-03-19,0
1205,computers,2017-03-26,0
1206,computers,2017-04-02,0
1207,computers,2017-04-09,0
1208,computers,2017-04-16,0
1209,computers,2017-04-23,0
1210,computers,2017-04-30,0
1211,computers,2017-05-07,0
1212,computers,2017-05-14,0
1213,computers,2017-05-21,0
1214,computers,2017-05-28,0
1215,computers,2017-06-04,0
1216,computers,2017-06-11,0
1217,computers,2017-06-18,0
1218,computers,2017-06-25,0
1219,computers,2017-07-02,0
1220,computers,2017-07-09,0
1221,computers,2017-07-16,0
1222,computers,2017-07-23,0
1223,computers,2017-07-30,0
1224,computers,2017-08-06,0
1225,computers,2017-08-13,0
1226,computers,2017-08-20,0
1227,computers,2017-08-27,0
1228,computers,2017-09-03,47
1229,computers,2017-09-10,22
1230,computers,2017-09-17,6
1231,computers,2017-09-24,1
1232,computers,2017-10-01,3
1233,computers,2017-10-08,8
1234,computers,2017-10-15,7
1235,computers,2017-10-22,3
1236,computers,2017-10-29,7
1237,computers,2017-11-05,12
1238,computers,2017-11-12,2
1239,computers,2017-11-19,0
1240,computers,2017-11-26,0
1241,computers,2017-12-03,0
1242,computers,2017-12-10,5
1243,computers,2017-12-17,9
1244,computers,2017-12-24,2
1245,computers,2017-12-31,7
1246,computers,2018-01-07,4
1247,computers,2018-01-14,8
1248,computers,2018-01-21,1
1249,computers,2018-01-28,0
1250,computers,2018-02-04,1
1251,computers,2018-02-11,0
1252,computers,2018-02-18,0
1253,computers,2018-02-25,0
1254,computers,2018-03-04,0
1255,computers,2018-03-11,0
1256,computers,2018-03-18,0
1257,computers,2018-03-25,0
1258,computers,2018-04-01,0
1259,computers,2018-04-08,3
1260,computers,2018-04-15,3
1261,computers,2018-04-22,10
1262,computers,2018-04-29,0
1263,computers,2018-05-06,1
1264,computers,2018-05-13,5
1265,computers,2018-05-20,3
1266,computers,2018-05-27,4
1267,computers,2018-06-03,2
1268,computers,2018-06-10,1
1269,computers,2018-06-17,6
1270,computers,2018-06-24,4
1271,computers,2018-07-01,2
1272,computers,2018-07-08,1
1273,computers,2018-07-15,2
1274,computers,2018-07-22,0
1275,computers,2018-07-29,2
1276,computers,2018-08-05,2
1277,computers,2018-08-12,4
1278,computers,2018-08-19,3
1279,computers,2018-08-26,5
1280,computers_accessories,2016-10-09,19
1281,computers_accessories,2016-10-16,5
1282,computers_accessories,2016-10-23,0
1283,computers_accessories,2016-10-30,0
1284,computers_accessories,2016-11-06,0
1285,computers_accessories,2016-11-13,0
1286,computers_accessories,2016-11-20,0
1287,computers_accessories,2016-11-27,0
1288,computers_accessories,2016-12-04,0
1289,computers_accessories,2016-12-11,0
1290,computers_accessories,2016-12-18,0
1291,computers_accessories,2016-12-25,0
1292,computers_accessories,2017-01-01,0
1293,computers_accessories,2017-01-08,0
1294,computers_accessories,2017-01-15,4
1295,computers_accessories,2017-01-22,5
1296,computers_accessories,2017-01-29,15
1297,computers_accessories,2017-02-05,20
1298,computers_accessories,2017-02-12,26
1299,computers_accessories,2017-02-19,34
1300,computers_accessories,2017-02-26,29
1301,computers_accessories,2017-03-05,23
1302,computers_accessories,2017-03-12,53
1303,computers_accessories,2017-03-19,28
1304,computers_accessories,2017-03-26,37
1305,computers_accessories,2017-04-02,37
1306,computers_accessories,2017-04-09,23
1307,computers_accessories,2017-04-16,31
1308,computers_accessories,2017-04-23,37
1309,computers_accessories,2017-04-30,45
1310,computers_accessories,2017-05-07,48
1311,computers_accessories,2017-05-14,92
1312,computers_accessories,2017-05-21,94
1313,computers_accessories,2017-05-28,66
1314,computers_accessories,2017-06-04,64
1315,computers_accessories,2017-06-11,79
1316,computers_accessories,2017-06-18,84
1317,computers_accessories,2017-06-25,54
1318,computers_accessories,2017-07-02,37
1319,computers_accessories,2017-07-09,74
1320,computers_accessories,2017-07-16,71
1321,computers_accessories,2017-07-23,92
1322,computers_accessories,2017-07-30,82
1323,computers_accessories,2017-08-06,93
1324,computers_accessories,2017-08-13,75
1325,computers_accessories,2017-08-20,87
1326,computers_accessories,2017-08-27,82
1327,computers_accessories,2017-09-03,73
1328,computers_accessories,2017-09-10,64
1329,computers_accessories,2017-09-17,74
1330,computers_accessories,2017-09-24,63
1331,computers_accessories,2017-10-01,60
1332,computers_accessories,2017-10-08,63
1333,computers_accessories,2017-10-15,78
1334,computers_accessories,2017-10-22,76
1335,computers_accessories,2017-10-29,71
1336,computers_accessories,2017-11-05,69
1337,computers_accessories,2017-11-12,92
1338,computers_accessories,2017-11-19,107
1339,computers_accessories,2017-11-26,186
1340,computers_accessories,2017-12-03,164
1341,computers_accessories,2017-12-10,90
1342,computers_accessories,2017-12-17,62
1343,computers_accessories,2017-12-24,69
1344,computers_accessories,2017-12-31,40
1345,computers_accessories,2018-01-07,68
1346,computers_accessories,2018-01-14,195
1347,computers_accessories,2018-01-21,138
1348,computers_accessories,2018-01-28,199
1349,computers_accessories,2018-02-04,216
1350,computers_accessories,2018-02-11,214
1351,computers_accessories,2018-02-18,201
1352,computers_accessories,2018-02-25,307
1353,computers_accessories,2018-03-04,290
1354,computers_accessories,2018-03-11,190
1355,computers_accessories,2018-03-18,141
1356,computers_accessories,2018-03-25,182
1357,computers_accessories,2018-04-01,163
1358,computers_accessories,2018-04-08,153
1359,computers_accessories,2018-04-15,115
1360,computers_accessories,2018-04-22,130
1361,computers_accessories,2018-04-29,123
1362,computers_accessories,2018-05-06,99
1363,computers_accessories,2018-05-13,165
1364,computers_accessories,2018-05-20,139
1365,computers_accessories,2018-05-27,76
1366,computers_accessories,2018-06-03,47
1367,computers_accessories,2018-06-10,117
1368,computers_accessories,2018-06-17,82
1369,computers_accessories,2018-06-24,121
1370,computers_accessories,2018-07-01,107
1371,computers_accessories,2018-07-08,84
1372,computers_accessories,2018-07-15,66
1373,computers_accessories,2018-07-22,99
1374,computers_accessories,2018-07-29,121
1375,computers_accessories,2018-08-05,161
1376,computers_accessories,2018-08-12,131
1377,computers_accessories,2018-08-19,108
1378,computers_accessories,2018-08-26,80
1379,computers_accessories,2018-09-02,8
1380,consoles_games,2016-10-09,6
1381,consoles_games,2016-10-16,4
1382,consoles_games,2016-10-23,0
1383,consoles_games,2016-10-30,0
1384,consoles_games,2016-11-06,0
1385,consoles_games,2016-11-13,0
1386,consoles_games,2016-11-20,0
1387,consoles_games,2016-11-27,0
1388,consoles_games,2016-12-04,0
1389,consoles_games,2016-12-11,0
1390,consoles_games,2016-12-18,0
1391,consoles_games,2016-12-25,0
1392,consoles_games,2017-01-01,0
1393,consoles_games,2017-01-08,1
1394,consoles_games,2017-01-15,1
1395,consoles_games,2017-01-22,7
1396,consoles_games,2017-01-29,11
1397,consoles_games,2017-02-05,9
1398,consoles_games,2017-02-12,3
1399,consoles_games,2017-02-19,1
1400,consoles_games,2017-02-26,8
1401,consoles_games,2017-03-05,10
1402,consoles_games,2017-03-12,12
1403,consoles_games,2017-03-19,14
1404,consoles_games,2017-03-26,10
1405,consoles_games,2017-04-02,8
1406,consoles_games,2017-04-09,6
